wbid,R1 rpm,R2 rpm,R3 rpm
WBGene00007027,136.10309932021798,77.08245807010752,93.15853005089363
WBGene00007028,236.69598025492144,143.16853750643745,201.67830707826437
WBGene00007029,31.551702237621107,24.903563376496272,30.88766865162608
WBGene00007030,75.56108764655387,46.357282475729,61.77533730325216
WBGene00007036,0.34928083657883147,0.21561526732897207,0.3303493973435944
WBGene00007041,0.4657077821051086,0.10780763366448604,0.6606987946871888
WBGene00007042,115.96123774417204,62.09719699074395,74.65896379965233
WBGene00007043,7.451324513681738,4.312305346579441,5.781114453512902
WBGene00007044,0.11642694552627715,0.0,0.1651746986717972
WBGene00007045,7.6841784047342925,4.527920613908414,6.111463850856497
WBGene00007047,1.7464041828941572,1.6171145049672906,1.486572288046175
WBGene00007048,139.1301999039012,93.57702602077387,131.97458423876597
WBGene00007049,0.8149886186839401,2.5873832079476644,1.8169216853897694
WBGene00007050,128.7682017520625,93.36141075344491,121.56857822244274
WBGene00007053,23.75109688736054,16.925798485324307,21.637885526005434
WBGene00007054,25.963208852359806,15.632106881350474,16.352295168507926
WBGene00007055,0.6985616731576629,0.7546534356514023,1.1562228907025804
WBGene00007056,0.11642694552627715,0.10780763366448604,0.9910481920307832
WBGene00007057,0.0,0.0,0.0
WBGene00007058,2.6778197471043743,2.263960306954207,2.8079698774205526
WBGene00007059,2.328538910525543,2.910806108941123,2.6427951787487554
WBGene00007060,1.62997723736788,3.7732671782570115,1.486572288046175
WBGene00007062,5.355639494208749,3.665459544592525,4.624891562810322
WBGene00007063,0.5821347276313857,1.8327297722962625,1.486572288046175
WBGene00007064,1.1642694552627715,0.43123053465794414,1.8169216853897692
WBGene00007065,5.355639494208749,5.71380458421776,4.790066261482119
WBGene00007066,1.513550291841603,2.2639603069542065,2.1472710827333636
WBGene00007067,0.11642694552627715,0.0,0.0
WBGene00007068,1.2806964007890487,0.8624610693158883,0.9910481920307833
WBGene00007069,0.0,0.0,0.0
WBGene00007070,0.5821347276313857,0.8624610693158883,0.4955240960153916
WBGene00007071,1.62997723736788,0.6468458019869161,3.138319274764147
WBGene00007072,0.6985616731576629,2.479575574283179,4.12936746679493
WBGene00007073,1.6299772373678802,0.21561526732897207,0.6606987946871888
WBGene00007074,0.4657077821051086,0.3234229009934581,0.0
WBGene00007075,7.917032295786846,8.19338015850094,8.093560234918064
WBGene00007076,3.2599544747357605,3.773267178257011,5.781114453512902
WBGene00007077,2.44496585605182,1.2936916039738324,4.624891562810322
WBGene00007078,0.0,0.0,0.6606987946871888
WBGene00007079,3.4928083657883144,3.665459544592525,3.633843370779539
WBGene00007080,2.44496585605182,5.605996950553274,2.312445781405161
WBGene00007081,0.2328538910525543,5.282574049559815,1.486572288046175
WBGene00007082,0.81498861868394,3.449844277263553,1.8169216853897692
WBGene00007083,0.0,0.10780763366448604,0.1651746986717972
WBGene00007084,0.0,0.0,0.0
WBGene00007085,0.0,0.0,0.0
WBGene00007087,45.8722165373532,26.30506261413459,35.677734913108196
WBGene00007088,41.68084649840722,25.65821681214768,32.86976503568764
WBGene00007089,7.451324513681738,5.390381683224302,5.781114453512902
WBGene00007090,37.95518424156635,18.974143524949543,27.088650582174743
WBGene00007091,3.609235311314592,1.8327297722962625,2.9731445760923494
WBGene00007092,66.36335894997798,47.866589347031805,56.654921644426445
WBGene00007093,27.243905253148853,21.992757267555152,25.106554198113177
WBGene00007094,14.087660408679536,10.133917564461687,12.553277099056588
WBGene00007096,0.0,0.0,0.0
WBGene00007097,0.0,0.0,0.0
WBGene00007099,5.122785603156195,4.09669007925047,4.624891562810322
WBGene00007100,30.969567509989723,26.08944734680562,31.383192747641473
WBGene00007101,46.45435126498458,30.293945059720578,40.63297587326211
WBGene00007102,5.70492033078758,4.635728247572899,5.615939754841105
WBGene00007103,1.0478425097364945,1.0780763366448602,1.486572288046175
WBGene00007104,0.0,0.21561526732897207,0.3303493973435944
WBGene00007105,21.77183881341383,13.152531307067296,17.012993963195115
WBGene00007106,5.937774221840135,3.5576519109280396,5.9462891521847
WBGene00007107,5.239212548682472,3.449844277263553,3.468668672107741
WBGene00007108,17.92974961104668,13.799377109054213,17.012993963195115
WBGene00007109,75.79394153760643,48.94466568367666,67.39127705809327
WBGene00007110,56.69992247129697,36.331172544931796,49.05688550552377
WBGene00007111,84.87524328865604,53.36477866392059,70.859945730201
WBGene00007112,1.0478425097364943,0.5390381683224301,0.825873493358986
WBGene00007113,8.266313132365678,4.635728247572899,9.084608426948847
WBGene00007114,2.7942466926306517,3.0186137426056088,3.303493973435944
WBGene00007115,0.11642694552627715,0.21561526732897207,0.0
WBGene00007116,0.11642694552627715,0.8624610693158883,0.1651746986717972
WBGene00007117,0.34928083657883147,0.5390381683224301,0.4955240960153916
WBGene00007118,45.173654864195534,26.844100782457023,32.04389154232866
WBGene00007119,2.6778197471043743,3.881074811921497,4.4597168641385245
WBGene00007120,28.87388249051673,11.751032069428977,19.325439744600274
WBGene00007121,0.4657077821051086,0.3234229009934581,0.9910481920307833
WBGene00007122,7.33489756815546,5.066958782230843,7.10251204288728
WBGene00007123,0.11642694552627715,0.0,0.0
WBGene00007124,29.572444163674394,16.49456795066636,21.30753612866184
WBGene00007125,37.95518424156635,34.60625040630001,42.284722859980086
WBGene00007126,1.2806964007890487,1.1858839703093462,2.312445781405161
WBGene00007127,0.11642694552627715,0.0,0.1651746986717972
WBGene00007128,0.6985616731576629,0.5390381683224301,0.825873493358986
WBGene00007129,3.609235311314592,3.1264213762700948,2.8079698774205526
WBGene00007130,0.11642694552627715,0.10780763366448604,0.3303493973435944
WBGene00007131,0.34928083657883147,0.3234229009934581,0.1651746986717972
WBGene00007132,0.34928083657883147,0.3234229009934581,0.0
WBGene00007133,11.060559824996329,10.457340465455145,10.901530112338616
WBGene00007134,0.2328538910525543,0.6468458019869162,0.3303493973435944
WBGene00007135,33.29810642051527,20.483450396252348,26.758301184831147
WBGene00007136,3.958516147893423,3.773267178257011,3.6338433707795383
WBGene00007137,11.87554844368027,6.145035118875704,9.910481920307832
WBGene00007138,0.11642694552627715,0.0,0.1651746986717972
WBGene00007139,2.328538910525543,1.8327297722962625,1.8169216853897694
WBGene00007140,0.34928083657883147,0.10780763366448604,0.4955240960153916
WBGene00007141,0.0,0.0,0.1651746986717972
WBGene00007142,1.0478425097364943,0.21561526732897207,0.8258734933589861
WBGene00007143,11.293413716048883,7.223111455520565,8.423909632261658
WBGene00007144,11.87554844368027,7.546534356514023,8.919433728277049
WBGene00007145,12.923390953416764,4.743535881237385,9.910481920307832
WBGene00007146,0.2328538910525543,0.10780763366448604,0.0
WBGene00007147,0.4657077821051086,1.2936916039738324,0.1651746986717972
WBGene00007148,0.5821347276313857,0.8624610693158883,0.0
WBGene00007149,0.34928083657883147,0.21561526732897207,0.1651746986717972
WBGene00007150,92.09371391128522,50.77739545597292,63.92260838598552
WBGene00007151,0.0,0.21561526732897207,0.1651746986717972
WBGene00007152,0.11642694552627715,0.0,0.1651746986717972
WBGene00007153,3.25995447473576,2.371767940618693,8.423909632261658
WBGene00007154,0.0,3.665459544592525,4.12936746679493
WBGene00007155,0.0,0.21561526732897207,0.9910481920307832
WBGene00007156,0.34928083657883147,1.9405374059607488,0.4955240960153916
WBGene00007158,0.0,0.0,0.0
WBGene00007159,1.2806964007890487,8.73241832682337,3.4686686721077415
WBGene00007160,0.2328538910525543,0.0,0.0
WBGene00007161,0.0,0.21561526732897207,0.3303493973435944
WBGene00007162,1.5135502918416028,1.1858839703093464,0.6606987946871888
WBGene00007163,0.0,0.21561526732897207,0.0
WBGene00007164,0.6985616731576629,0.43123053465794414,0.8258734933589861
WBGene00007165,83.24526605128816,49.3758962183346,81.43112644519603
WBGene00007166,0.0,0.0,0.0
WBGene00007167,15.717637646047415,8.948033594152342,15.856771072492531
WBGene00007168,40.86585787972328,26.30506261413459,36.17325900912359
WBGene00007169,1.0478425097364943,2.5873832079476644,1.3213975893743777
WBGene00007170,0.11642694552627715,0.6468458019869162,0.1651746986717972
WBGene00007171,24.56608550604448,10.996378633777574,21.96823492334903
WBGene00007172,0.0,0.43123053465794414,0.0
WBGene00007173,0.0,0.0,0.0
WBGene00007174,0.11642694552627715,0.6468458019869162,0.1651746986717972
WBGene00007175,3.0271005836832057,0.9702687029803743,2.1472710827333636
WBGene00007176,0.34928083657883147,1.1858839703093462,1.3213975893743777
WBGene00007177,0.11642694552627715,0.0,0.0
WBGene00007178,0.11642694552627715,0.3234229009934581,0.1651746986717972
WBGene00007179,0.5821347276313857,0.5390381683224301,0.8258734933589861
WBGene00007180,0.0,0.0,0.0
